date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:01	2446/2446	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:01%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fcontact-details%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedc280.json	(from https://sunup.edu.bd/contact-details/)
10:23:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:23:01%20GMT	https://sunup.edu.bd/?p=455	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index9e38.html	(from https://sunup.edu.bd/contact-details/)
10:23:02	554295/554295	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:31:13%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_122232-scaled.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_122232-scaled.jpg	(from https://sunup.edu.bd/photo-gallery/)
10:23:03	2516/2516	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:23:02%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fcontact-details%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed038d	(from https://sunup.edu.bd/contact-details/)
10:23:04	87738/87738	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:03%20GMT	https://sunup.edu.bd/memorial-tree/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/memorial-tree/index.html	(from https://sunup.edu.bd/%e0%a6%b8%e0%a7%8d%e0%a6%ae%e0%a6%be%e0%a6%b0%e0%a6%95%e0%a6%ac%e0%a7%83%e0%a6%95%e0%a7%8d%e0%a6%b7-%e0%a6%b0%e0%a7%8b%e0%a6%aa%e0%a6%a3-%e0%a6%93-%e0%a6%ac%e0%a6%bf%e0%a6%a4%e0%a6%b0%e0%a6%a3/)
10:23:04	840648/840648	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2005:48:04%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_67-scaled.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_67-scaled.jpg	(from https://sunup.edu.bd/photo-gallery/)
10:23:04	8161/8161	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:04%20GMT	https://sunup.edu.bd/wp-json/wp/v2/posts/1586	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/posts/1586.json	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:23:05%20GMT	https://sunup.edu.bd/?p=1586	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index676b.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:05	2581/2581	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:05%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fwinner-of-bangladesh-physics-olympiad-2020%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embeddf36.json	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:06	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:23:06%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fwinner-of-bangladesh-physics-olympiad-2020%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed8a09	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:07	14241/14241	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2007:37:15%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020.jpg	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:08	80179/80179	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:07%20GMT	https://sunup.edu.bd/category/achivements/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/category/achivements/index.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:09	82013/82013	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2007:37:24%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_G.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_G.jpg	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:10	84131/84131	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:08%20GMT	https://sunup.edu.bd/author/sunupfs13/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/author/sunupfs13/index.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:10	96222/96222	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2007:37:16%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_B.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_B.jpg	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:10	156947/156947	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2007:37:36%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_N.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_N.jpg	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:11	6743/6743	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:11%20GMT	https://sunup.edu.bd/wp-login.php	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-login.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:13	80593/80593	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:11%20GMT	https://sunup.edu.bd/2021/09/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/2021/09/index.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:13	169155/169155	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2007:37:22%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_F.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_F.jpg	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:13	79761/79761	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:11%20GMT	https://sunup.edu.bd/2020/12/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/2020/12/index.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:13	79840/79840	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:12%20GMT	https://sunup.edu.bd/2020/02/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/2020/02/index.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:14	8630/8630	---MC-	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:14%20GMT	https://sunup.edu.bd/wp-json/wp/v2/posts/1861	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/posts/1861.json	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:14	82512/82512	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:14%20GMT	https://sunup.edu.bd/category/blogpost/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/category/blogpost/index.html	(from https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/)
10:23:15	2517/2517	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:15%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fassignment-evolution-2020%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed10cb.json	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:23:15%20GMT	https://sunup.edu.bd/?p=1861	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index800d.html	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:16	2593/2593	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:23:16%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fassignment-evolution-2020%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedfd8b	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:17	32710/32710	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Dec%202020%2011:02:00%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/12/6BM.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/12/6BM.png	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:20	341328/341328	---M--	200	added ('OK')	image/png	date:Mon,%2004%20Jan%202021%2006:38:14%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/01/8_Update-1024x846.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/01/8_Update-1024x846.png	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:22	15197/15197	---MC-	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:21%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/3.json	(from https://sunup.edu.bd/privacy-policy/)
10:23:22	584170/584170	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Dec%202020%2011:01:39%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/12/6EM-1024x991.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/12/6EM-1024x991.png	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:23	794/794	---M-Z	200	added ('OK')	application/rss+xml	etag:%22aec62e949ea38a5e1e15808db9d54f27%22	https://sunup.edu.bd/privacy-policy/feed/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/privacy-policy/feed/index.html	(from https://sunup.edu.bd/privacy-policy/)
10:23:24	645689/645689	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Dec%202020%2011:06:52%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/12/7EM-1024x1000.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/12/7EM-1024x1000.png	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:24	2441/2441	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:24%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fprivacy-policy%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed2d68.json	(from https://sunup.edu.bd/privacy-policy/)
10:23:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:23:24%20GMT	https://sunup.edu.bd/?p=3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index2207.html	(from https://sunup.edu.bd/privacy-policy/)
10:23:25	372643/372643	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Dec%202020%2011:10:25%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/12/9-1024x715.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/12/9-1024x715.png	(from https://sunup.edu.bd/assignment-evolution-2020/)
10:23:27	2511/2511	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:23:26%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed620b	(from https://sunup.edu.bd/privacy-policy/)
10:23:28	7837/7837	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:27%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/2966	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/2966.json	(from https://sunup.edu.bd/terms-conditions/)
10:23:29	2472/2472	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:23:28%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fterms-conditions%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embede07b.json	(from https://sunup.edu.bd/terms-conditions/)
10:23:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:23:29%20GMT	https://sunup.edu.bd/?p=2966	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index97c4.html	(from https://sunup.edu.bd/terms-conditions/)
10:23:31	2539/2539	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:23:31%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fterms-conditions%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed7262	(from https://sunup.edu.bd/terms-conditions/)
10:23:32	3884/3884	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:31%20GMT	https://sunup.edu.bd/sunup/icons/cross-inverse.svg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/icons/cross-inverse.html	(from https://sunup.edu.bd/sunup/certificate_verification/css/maincss.php)
10:23:32	3884/3884	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:23:32%20GMT	https://sunup.edu.bd/sunup/icons/cross.svg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/icons/cross.html	(from https://sunup.edu.bd/sunup/certificate_verification/css/maincss.php)
10:23:33	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Mar%202015%2017:39:20%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css)
10:23:34	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Mar%202015%2017:39:20%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css)
10:23:35	18028/18028	---M--	200	added ('OK')	font/woff2	date:Sun,%2015%20Mar%202015%2017:39:20%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css)
10:23:35	23424/23424	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Mar%202015%2017:39:20%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css)
10:23:35	45404/45404	---M--	200	added ('OK')	font/ttf	date:Sun,%2015%20Mar%202015%2017:39:20%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css)
10:23:36	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2015%20Mar%202015%2017:39:20%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css)
10:23:36	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20Jan%202015%2002:52:32%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfont.eot?v=4.3.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfonte0a5.eot	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css)
10:23:37	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20Jan%202015%2002:52:32%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css)
10:23:38	56780/56780	---M--	200	added ('OK')	font/woff2	date:Fri,%2023%20Jan%202015%2002:52:32%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfonte0a5.woff2	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css)
10:23:39	71508/71508	---M--	200	added ('OK')	font/woff	date:Fri,%2023%20Jan%202015%2002:52:32%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfont.woff?v=4.3.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfonte0a5.woff	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css)
10:23:39	122092/122092	---M--	200	added ('OK')	font/ttf	date:Fri,%2023%20Jan%202015%2002:52:32%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfont.ttf?v=4.3.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfonte0a5.ttf	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css)
10:23:40	46254/46254	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2020%20Dec%202017%2018:59:54%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.eot	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.eot	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css)
10:23:40	19164/19164	---M--	200	added ('OK')	font/woff2	date:Wed,%2020%20Dec%202017%2018:59:54%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.woff2	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.woff2	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css)
10:23:40	46254/46254	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2020%20Dec%202017%2018:59:54%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.eot?	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfontd41d.eot	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css)
10:23:40	25328/25328	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Dec%202017%2018:59:54%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.woff	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.woff	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css)
10:23:40	313398/313398	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2023%20Jan%202015%2002:52:32%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfont.svg?v=4.3.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/fontawesome-webfonte0a5.svg	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css)
10:23:41	46056/46056	---M--	200	added ('OK')	font/ttf	date:Wed,%2020%20Dec%202017%2018:59:54%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.ttf	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.ttf	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css)
10:23:41	201/201	---M--	200	added ('OK')	image/png	etag:%2212a0fa5-c9-5e2096bbda8d9%22	https://cdn.datatables.net/1.10.22/images/sort_both.png	C:/My%20Web%20Sites/MHTZ%20Education/cdn.datatables.net/1.10.22/images/sort_both.png	(from https://cdn.datatables.net/1.10.22/css/jquery.dataTables.min.css)
10:23:42	74187/74187	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Dec%202017%2018:59:54%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.svg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/fonts/roboto-regular-webfont.svg	(from https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css)
10:23:42	160/160	---M--	200	added ('OK')	image/png	etag:%2212a0fa3-a0-5e2096bbda8d9%22	https://cdn.datatables.net/1.10.22/images/sort_asc.png	C:/My%20Web%20Sites/MHTZ%20Education/cdn.datatables.net/1.10.22/images/sort_asc.png	(from https://cdn.datatables.net/1.10.22/css/jquery.dataTables.min.css)
10:23:42	158/158	---M--	200	added ('OK')	image/png	etag:%2212a0f9e-9e-5e3bf9f833c57%22	https://cdn.datatables.net/1.10.22/images/sort_desc.png	C:/My%20Web%20Sites/MHTZ%20Education/cdn.datatables.net/1.10.22/images/sort_desc.png	(from https://cdn.datatables.net/1.10.22/css/jquery.dataTables.min.css)
10:23:42	148/148	---M--	200	added ('OK')	image/png	etag:%2212a1054-94-5ead7a6881645%22	https://cdn.datatables.net/1.10.22/images/sort_asc_disabled.png	C:/My%20Web%20Sites/MHTZ%20Education/cdn.datatables.net/1.10.22/images/sort_asc_disabled.png	(from https://cdn.datatables.net/1.10.22/css/jquery.dataTables.min.css)
